original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1462.8129417945108,537,1402.2613418933956,344,1438.0896853388572,490
645.684075072005,592,895.0906886630588,180,656.4137684814912,532
-417.46131121923054,126,-425.7841814068002,71,-50000,0
